"","studyID","studyName","species","treatment","treatment.year","ba_removed","treatment.notes","measurement.year","responseVariable","units","mean_treatment","n_treatment","sd_treatment","se_treatment","mean_control","n_control","sd_control","se_control","disturbance","disturbanceStart","disturbanceEnd","mortalityAgent","method","SiteName","latitude.coordinate","longitude.coordinate","comment","carbon_vs_mortality","impute_ba","impute_sd","mortality_attribution_uncertain","grouping_flags","disturbance_type","lrr","lrr_se"
"11",58,"Hood et al. 2016","Pinus ponderosa","thin only","2001-2002","50","","2012","stand mortality","fraction",0.99,3,0.03464101615,0.02,0.5,3,0.08660254038,0.05,"insects","2005","2012","bark beetle","Field experiment","Lubrecht Experimental Forest","46.88333333",-113.4333333,"Figure 2",2,0,0,0,NA,"insect",0.683096844706444,0.102020202020202
"12",58,"Hood et al. 2016","Pinus ponderosa","thin-burn","2001-2002","65","","2012","stand mortality","fraction",0.86,3,0.08660254038,0.05,0.5,3,0.08660254038,0.05,"insects","2005","2012","bark beetle","Field experiment","Lubrecht Experimental Forest","46.88333333",-113.4333333,"Figure 2",2,0,0,0,NA,"insect",0.542324290825362,0.115672838283218
"13",58,"Hood et al. 2016","Pinus ponderosa","burn only","2001-2002","10","","2012","Live basal area","m2/ha",9.1,3,2.078460969,1.2,6.6,3,2.078460969,1.2,"insects","2005","2012","bark beetle","Field experiment","Lubrecht Experimental Forest","46.88333333",-113.4333333,"Figure 2",1,0,0,0,NA,"insect",0.321204764490425,0.224604219555333
"14",58,"Hood et al. 2016","Pinus ponderosa","thin only","2001-2002","50","","2012","Live basal area","m2/ha",10.6,3,2.424871131,1.4,6.6,3,2.078460969,1.2,"insects","2005","2012","bark beetle","Field experiment","Lubrecht Experimental Forest","46.88333333",-113.4333333,"Figure 2",1,0,0,0,NA,"insect",0.473784352085642,0.224726014212749
"15",58,"Hood et al. 2016","Pinus ponderosa","thin-burn","2001-2002","65","","2012","Live basal area","m2/ha",8.2,3,2.25166605,1.3,6.6,3,2.078460969,1.2,"insects","2005","2012","bark beetle","Field experiment","Lubrecht Experimental Forest","46.88333333",-113.4333333,"Figure 2",1,0,0,0,NA,"insect",0.217064505237828,0.241229559007875
"20",288,"Fettig et al 2010","Mixed conifers, mostly ponderosa and jeffrey pine","early-season-burn-all","2005","15.4368932","BA removed here is % of trees removed, where removed is derived from ""direct mortality"", i.e. trees which died from the fire by 2008 without signs of beetle attack.","2008","mortality % of trees","fraction",0.9398601399,3,0.0218020381,0.0125874126,0.9972027972,3,0.0012112243,0.0006993007,"insects","unclear (2005?)","unclear (2008)","bark beetles, various","Field experiment","Tahoe National Forest","39.45",-120.12,"Number in the treatment column is mid-point of 10cm diameter class",2,0,0,0,NA,"insect",-0.0592230798459308,0.0134112039566828
"21",288,"Fettig et al 2010","Mixed conifers, mostly ponderosa and jeffrey pine","late-season-burn-all","2005","18.3495146","BA removed here is % of trees removed, where removed is derived from ""direct mortality"", i.e. trees which died from the fire by 2008 without signs of beetle attack.","2008","mortality % of trees","fraction",0.9307692308,3,0.046026525,0.0265734266,0.9972027972,3,0.0012112243,0.0006993007,"insects","unclear (2005?)","unclear (2008)","bark beetles, various","Field experiment","Tahoe National Forest","39.45",-120.12,"Number in the treatment column is mid-point of 10cm diameter class",2,0,0,0,NA,"insect",-0.0689427825432667,0.0285585735874397
"22",283,"Fettig et al 2014","Pinus ponderosa and jeffreyi, Abies concolor","h-burn-all","1997-2000","4.39259233","BA removed here is % of trees removed, where removed is derived by substracting the beetle-caused mortality from total mortality over the measurement period. Non-beetle mortality was less than 1 % in control plots, so I think most of it can be attributed to fire mortality in the burn plots.","2008-2012","mortality % of trees","fraction",0.9378914405,6,0.0485806943,0.0198329854,0.9478079332,6,0.0460238156,0.0187891441,"insects","unclear (200ish?)","unclear (2010ish?)","bark beetles, various","Field experiment","Blacks Mountain Experimental Forest","40.67",-121.17,"Measurements roughly 10yr after treatment, number in treatment column refers to midpoint of 10cm diameter classes, ""l"" and ""h"" refer to thinning treatments prior to burns. These don't have a control, so should not be used as factor here.",2,0,0,1,NA,"insect",-0.01051767238496,0.0289853571022872
"23",283,"Fettig et al 2014","Pinus ponderosa and jeffreyi, Abies concolor","l-burn-all","1997-2000","9.9046145","BA removed here is % of trees removed, where removed is derived by substracting the beetle-caused mortality from total mortality over the measurement period. Non-beetle mortality was less than 1 % in control plots, so I think most of it can be attributed to fire mortality in the burn plots.","2008-2012","mortality % of trees","fraction",0.9128392484,6,0.0473022549,0.0193110647,0.9587682672,6,0.0485806943,0.0198329854,"insects","unclear (200ish?)","unclear (2010ish?)","bark beetles, various","Field experiment","Blacks Mountain Experimental Forest","40.67",-121.17,"Measurements roughly 10yr after treatment, number in treatment column refers to midpoint of 10cm diameter classes, ""l"" and ""h"" refer to thinning treatments prior to burns. These don't have a control, so should not be used as factor here.",2,0,0,1,NA,"insect",-0.0490896102096431,0.0295878053218668
"24",60,"Steel et al. 2021","Abies concolor","burned/no thin","2000",NA,"BA% was not mentioned","2011, 2017","stand mortality","fraction",0.6465,15,NA,NA,0.7555,15,NA,NA,"drought&insect","2012","2016","beetle","Field experiment","Teakettle Experimental Forest","36.96666667",-116.0333333,"Table S1",2,1,1,0,1,"insect",-0.155806583500882,NA
"241",60,"Steel et al. 2021","Abies concolor","burned/no thin","2000",NA,"BA% was not mentioned","2011, 2017","stand mortality","fraction",0.801,15,NA,NA,0.7555,15,NA,NA,"drought&insect","2012","2016","beetle","Field experiment","Teakettle Experimental Forest","36.96666667",-116.0333333,"Table S1",2,1,1,0,1,"insect",0.0584811653555651,NA
"242",60,"Steel et al. 2021","Abies concolor","burned/no thin","2000",NA,"BA% was not mentioned","2011, 2017","stand mortality","fraction",0.79533334,15,NA,NA,0.7555,15,NA,NA,"drought&insect","2012","2016","beetle","Field experiment","Teakettle Experimental Forest","36.96666667",-116.0333333,"Table S1",2,1,1,0,1,"insect",0.0513815406591872,NA
"243",60,"Steel et al. 2021","Abies concolor","burned/no thin","2000",NA,"BA% was not mentioned","2011, 2017","stand mortality","fraction",0.8425,15,NA,NA,0.7555,15,NA,NA,"drought&insect","2012","2016","beetle","Field experiment","Teakettle Experimental Forest","36.96666667",-116.0333333,"Table S1",2,1,1,0,1,"insect",0.108993880513722,NA
"244",60,"Steel et al. 2021","Abies concolor","burned/no thin","2000",NA,"BA% was not mentioned","2011, 2017","stand mortality","fraction",0.8395,15,NA,NA,0.7555,15,NA,NA,"drought&insect","2012","2016","beetle","Field experiment","Teakettle Experimental Forest","36.96666667",-116.0333333,"Table S1",2,1,1,0,1,"insect",0.105426694804801,NA
"49",129,"Morris et al. 2022","Pinus contorta","Low thinning + timber stand improvement","1938","50","","2018","Basal area fraction killed by beetles","fraction",0.2,4,0.2,0.1,0.17,4,0.14,0.07,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 2",2,0,0,0,NA,"insect",0.162518929497774,0.647726927810154
"50",129,"Morris et al. 2022","Pinus contorta","Moderate thinning + timber stand improvement","1938","67","","2018","Basal area fraction killed by beetles","fraction",0.29,4,0.22,0.11,0.17,4,0.14,0.07,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 2",2,0,0,0,NA,"insect",0.534082485930258,0.559845077413031
"51",129,"Morris et al. 2022","Pinus contorta","Moderate thinning, no timber stand improvement","1938","67","","2018","Basal area fraction killed by beetles","fraction",0.19,4,0.2,0.1,0.17,4,0.14,0.07,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 2",2,0,0,0,NA,"insect",0.111225635110224,0.66825031482199
"52",129,"Morris et al. 2022","Pinus contorta","High thinning + timber stand improvement","1938","83","","2018","Basal area fraction killed by beetles","fraction",0.37,4,0.18,0.09,0.17,4,0.14,0.07,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 2",2,0,0,0,NA,"insect",0.777704568588008,0.478244130537817
"53",129,"Morris et al. 2022","Pinus contorta","High thinning, no timber stand improvement","1938","83","","2018","Basal area fraction killed by beetles","fraction",0.18,4,0.16,0.08,0.17,4,0.14,0.07,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 2",2,0,0,0,NA,"insect",0.0571584138399486,0.605872129419989
"54",129,"Morris et al. 2022","Pinus contorta","Low thinning + timber stand improvement","1938","50","","2018","Live basal area","m2/ha",23,4,10,5,10.5,4,6,3,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 4",1,0,0,0,NA,"insect",0.784118958765672,0.359014807866296
"55",129,"Morris et al. 2022","Pinus contorta","Moderate thinning + timber stand improvement","1938","67","","2018","Live basal area","m2/ha",28,4,16,8,10.5,4,6,3,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 4",1,0,0,0,NA,"insect",0.980829253011726,0.404061017820884
"56",129,"Morris et al. 2022","Pinus contorta","Moderate thinning, no timber stand improvement","1938","67","","2018","Live basal area","m2/ha",15.5,4,12,6,10.5,4,6,3,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 4",1,0,0,0,NA,"insect",0.389464766761723,0.481120115617998
"57",129,"Morris et al. 2022","Pinus contorta","High thinning + timber stand improvement","1938","83","","2018","Live basal area","m2/ha",24,4,12,6,10.5,4,6,3,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 4",1,0,0,0,NA,"insect",0.826678573184468,0.379648064740523
"58",129,"Morris et al. 2022","Pinus contorta","High thinning, no timber stand improvement","1938","83","","2018","Live basal area","m2/ha",17,4,11,5.5,10.5,4,6,3,"insects","2003","2010","mountain pine beetle","Field experiment","Fraser Experimental Forest, Colorado","39.883",-105.883,"Figure 4",1,0,0,0,NA,"insect",0.481838086892738,0.431629393505634
"59",181,"D'amato et al 2011","Picea glauca","Thinning","1999-2002","51","","2004-2007","Stem mortality rate","fraction",0.943,30,0.07668115805,0.014,0.86,30,0.07668115805,0.014,"insects","2002","2005","spruce budworm","Field experiment","Northern Minnesota","47/48",93,"",2,0,0,0,NA,"insect",0.092133893385904,0.0220322222802405
"60",193,"Zhang et al 2013","Ponderosa Pine","thinning","1967, 1977, 1986","70.80291971","136_stems_per_hectare","2012","basal area mortality","fraction",1,3,NA,NA,1,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Blue Mountains","44.35",-118.28,"**NO TRUE CONTROL: Control was 20-38% BA removed; methods suggest 45 years of measurement, figure 6 says 60 years. typo?.*** n likely 3. **** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0,NA
"61",193,"Zhang et al 2013","Ponderosa Pine","thinning","1967, 1977, 1986","58.23529412","272_stems_per_hectare","2012","basal area mortality","fraction",1,3,NA,NA,1,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Blue Mountains","44.35",-118.28,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?.*** n likely 3 but not sure **** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0,NA
"62",193,"Zhang et al 2013","Ponderosa Pine","thinning","1967, 1977, 1986","48.7654321","363_stems_per_hectare","2012","basal area mortality","fraction",1,3,NA,NA,1,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Blue Mountains","44.35",-118.28,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?.*** n likely 3 but not sure**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0,NA
"63",193,"Zhang et al 2013","Ponderosa Pine","thinning","1967, 1977, 1986","43.75","452_stems_per_hectare","2012","basal area mortality","fraction",1,3,NA,NA,1,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Blue Mountains","44.35",-118.28,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?.*** n likely 3 but not sure**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0,NA
"64",193,"Zhang et al 2013","Ponderosa Pine","thinning","1967, 1977, 1986","38.88888889","544_stems_per_hectare","2012","basal area mortality","fraction",1,3,NA,NA,1,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Blue Mountains","44.35",-118.28,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?.*** n likely 3 but not sure**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0,NA
"65",193,"Zhang et al 2013","Ponderosa Pine","thinning","1965, 1975, 1985","76.66666667","136_stems_per_hectare","2012","basal area mortality","fraction",1,3,NA,NA,0.81896552,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Lookout Mountain","43.46",-121.43,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0.199713296137403,NA
"66",193,"Zhang et al 2013","Ponderosa Pine","thinning","1965, 1975, 1985","67.31707317","272_stems_per_hectare","2012","basal area mortality","fraction",0.84482759,3,NA,NA,0.81896552,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Lookout Mountain","43.46",-121.43,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0.0310905881914058,NA
"67",193,"Zhang et al 2013","Ponderosa Pine","thinning","1965, 1975, 1985","61.68224299","363_stems_per_hectare","2012","basal area mortality","fraction",0.93506494,3,NA,NA,0.81896552,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Lookout Mountain","43.46",-121.43,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0.132573998577552,NA
"68",193,"Zhang et al 2013","Ponderosa Pine","thinning","1965, 1975, 1985","54.50236967","452_stems_per_hectare","2012","basal area mortality","fraction",0.93333333,3,NA,NA,0.81896552,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Lookout Mountain","43.46",-121.43,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0.130720421079023,NA
"69",193,"Zhang et al 2013","Ponderosa Pine","thinning","1965, 1975, 1985","47.39130435","544_stems_per_hectare","2012","basal area mortality","fraction",0.87962963,3,NA,NA,0.81896552,3,NA,NA,"insects","1987","2012","dendroctonus bark beetle","Field experiment","Lookout Mountain","43.46",-121.43,"**methods suggest 45 years of measurement, figure 6 says 60 years. typo?**** Cedric recalculated it as fraction mortality, using the ""live"" BA as baseline",2,0,1,0,NA,"insect",0.0714589610347765,NA
"74",201,"Muzika et al. 2000","Mixed Oaks","Thinning","1989","32.3","Stands 13&14","1990","basal area mortality","fraction",0.95225464,50,0.0512908943820137,NA,0.905891982,50,0.0629277907123251,NA,"insects","1990","1994","two-lined chestnut borer","Field experiment","West Virginia Univerity Forest","39.69",-79.77,"Lat and lon are location of research station hq, not individual stands; Mortality rate and ERRORS calculated by dividing mean and ERROR of dead BA by initial BA (without ERROR)..., mortality recalculated as fraction by Cedric",2,0,1,0,1,"insect",0.0499124042473026,NA
"741",201,"Muzika et al. 2000","Mixed Oaks","Thinning","1989","32.3","Stands 13&14","1990","basal area mortality","fraction",0.915697674,95,0.0937903274508508,NA,0.90070922,65,0.0716399398359629,NA,"insects","1990","1994","two-lined chestnut borer","Field experiment","West Virginia Univerity Forest","39.69",-79.77,"Lat and lon are location of research station hq, not individual stands; Mortality rate and ERRORS calculated by dividing mean and ERROR of dead BA by initial BA (without ERROR)..., mortality recalculated as fraction by Cedric",2,0,1,0,1,"insect",0.0165037847571886,NA
"742",201,"Muzika et al. 2000","Mixed Oaks","Thinning","1989","32.3","Stands 13&14","1990","basal area mortality","fraction",0.96097561,55,0.0596205953171011,NA,0.935625,55,0.0772198720602784,NA,"insects","1990","1994","two-lined chestnut borer","Field experiment","West Virginia Univerity Forest","39.69",-79.77,"Lat and lon are location of research station hq, not individual stands; Mortality rate and ERRORS calculated by dividing mean and ERROR of dead BA by initial BA (without ERROR)..., mortality recalculated as fraction by Cedric",2,0,1,0,1,"insect",0.0267342736616317,NA
"89",149,"Sullivan et al 2003","Pinus palustris","Low intensity burn","1997","","","2000","Cumulative mortality","fraction",0.9074485393,4,0.04855564,0.024277822,0.9423809481,4,0.03667988,0.018339938,"insects","1998","2000","","Field experiment","Savannah River Site, National Environmental Research Park, Barnwell County, South Carolina, USA","33.36",-81.6,"It is not fully clear whether trees did actually die from insects (most dying trees had bark beetles on them). Also not clear if there was a distinct barkbeetle outbreak",2,0,0,1,NA,"insect",-0.0377727378048401,0.0330834484044516
"90",149,"Sullivan et al 2004","Pinus palustris","Mid intensity burn","1997","","","2000","Cumulative mortality","fraction",0.871272384,4,0.05917107,0.029585535,0.9423809481,4,0.03667988,0.018339938,"insects","1998","2000","","Field experiment","Savannah River Site, National Environmental Research Park, Barnwell County, South Carolina, USA","33.36",-81.6,"",2,0,0,1,NA,"insect",-0.0784549427636908,0.039138201737587
"91",149,"Sullivan et al 2005","Pinus palustris","High intensity burn","1997","","","2000","Cumulative mortality","fraction",0.770802934,4,0.12698351,0.063491754,0.9423809481,4,0.03667988,0.018339938,"insects","1998","2000","","Field experiment","Savannah River Site, National Environmental Research Park, Barnwell County, South Carolina, USA","33.36",-81.6,"",2,0,0,1,NA,"insect",-0.20097685336265,0.0846387107371263
"92",190,"Fettig et al 2011","Pinus jeffreyi; Pinus ponderosa; Abies concolor","high density thinning","1999-2002","3.4","%BA removed is calculated as (control - treatment)/control","2002","mortality, percentage of bark beetle-killed trees/ha/yr","fraction",0.99712485875,24,0.00448915920276773,0.00409918528347651,0.99623068875,24,0.00394996210918717,0.00450452648852429,"insects","1999","2009","Scolytus ventralis; Dendroctonus ponderosae; Dendroctonus jeffreyi; Ips pini; Orthotomicus; Dendroctonus brevicomis","Field experiment","Tahoe National Forest","39.47",-120.05,"Lat and lon are location of research station hq, not individual stands",2,0,0,0,1,"insect",0.000897150597239368,0.00611105184228082
"921",190,"Fettig et al 2011","Pinus jeffreyi; Pinus ponderosa; Abies concolor","high density thinning","1999-2002","3.4","%BA removed is calculated as (control - treatment)/control","2002","mortality, percentage of bark beetle-killed trees/ha/yr","fraction",0.99616022375,24,0.00447177239963097,0.00533095711531609,0.99623068875,24,0.00394996210918717,0.00450452648852429,"insects","1999","2009","Scolytus ventralis; Dendroctonus ponderosae; Dendroctonus jeffreyi; Ips pini; Orthotomicus; Dendroctonus brevicomis","Field experiment","Tahoe National Forest","39.47",-120.05,"Lat and lon are location of research station hq, not individual stands",2,0,0,0,1,"insect",-7.07341110493966e-05,0.00700594074589113
"922",190,"Fettig et al 2011","Pinus jeffreyi; Pinus ponderosa; Abies concolor","high density thinning","1999-2002","3.4","%BA removed is calculated as (control - treatment)/control","2002","mortality, percentage of bark beetle-killed trees/ha/yr","fraction",0.996271725,24,0.00352511949637892,0.00499669252459208,0.99623068875,24,0.00394996210918717,0.00450452648852429,"insects","1999","2009","Scolytus ventralis; Dendroctonus ponderosae; Dendroctonus jeffreyi; Ips pini; Orthotomicus; Dendroctonus brevicomis","Field experiment","Tahoe National Forest","39.47",-120.05,"Lat and lon are location of research station hq, not individual stands",2,0,0,0,1,"insect",4.11906652889172e-05,0.00675268407351778
"116",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","Fifty (50) UMZ (low density stand)","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 50","thinning and prescribed fire happened in different years for different blocks","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.9978669306,3,0.003642623226,0.0021030695,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest","43.7",-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,"insect",-0.00172062754837437,0.00211109332551052
"117",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","Seventy-five (75) UMZ (medium density stand)","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 75","thinning and prescribed fire happened in different years for different blocks","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.994712337,4,0.002989106,0.001494553,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest","43.7",-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,"insect",-0.00488697208170196,0.00150744279981128
"118",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","Seventy-five (75) UMZ Gap","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 75","thinning and prescribed fire happened in different years for different blocks; regeneration cut","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.9886015918,4,0.0103597058,0.0051798529,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest","43.7",-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,"insect",-0.0110491478703113,0.00524099591752527
"119",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","One hundred (100) UMZ (high density stand)","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 100","thinning and prescribed fire happened in different years for different blocks","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.9882975785,4,0.0047822536,0.0023911268,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest","43.7",-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,"insect",-0.0113567136854666,0.00242251416664035
"120",299,"McNichol et al 2019","Loblolly pine (and a few shortleaf pines)","burn-may","2017",NA,"keeping flame hight below 1m whenever possible. 5 trees died with high scorch rating and no beetles","2017","mortality, % of trees","fraction",0.9785945946,15,0.0502441083,0.012972973,0.9296216216,15,0.051500211,0.0132972973,"insects","before treatment","Nov 2017","Ips species for the most part, but some trees died with low or now Ips infestation","Field experiment","Bishop F Grant Memorial Forest","33.42",-83.45,"Note: barkbeetles were present BEFORE fire treatment and died down at last census (ca 6 month after burn), mortality is not always definitely bark beetle caused!",2,1,0,0,NA,"insect",0.0513398103713138,0.0195024414413262
